id ArxivID TeamSize authors.n cited_by_count news policy speed NFigures
https://openalex.org/W4205837760 2404.19528 4 4 1 0 0 -296 10
https://openalex.org/W3132744944 2404.19528 7 7 1 NA NA -296 4
https://openalex.org/W3175838895 2404.19528 6 6 1 NA NA -296 3
https://openalex.org/W4287112890 2404.19528 8 8 1 NA NA -296 8
https://openalex.org/W4200635491 2404.19528 7 7 1 NA NA -296 13
https://openalex.org/W4297801694 2404.19528 6 6 1 NA NA -296 4
https://openalex.org/W3204845850 2404.19528 2 2 1 NA NA -296 3
https://openalex.org/W4226319987 2404.19528 5 5 1 NA NA -661 15
https://openalex.org/W4225964856 2404.19528 4 4 1 NA NA -661 6
https://openalex.org/W4251829904 2404.19528 3 3 73 25 0 -86 5
https://openalex.org/W4287329787 2404.19528 3 3 1 NA NA -296 35
https://openalex.org/W3148516563 2404.19528 7 7 1 NA NA -296 8
https://openalex.org/W4321152197 2404.19528 9 9 1 NA NA -296 7
https://openalex.org/W3101883599 2404.19528 4 4 638 16 3 -194 10
https://openalex.org/W3108245406 2404.19528 6 6 84 0 0 -265 15
https://openalex.org/W3161416197 2404.19528 5 5 129 33 0 -421 4
https://openalex.org/W3100928534 2404.19528 1257 100 317 243 0 -82 8
https://openalex.org/W3130225502 2404.19528 5 5 113 10 1 -351 4
https://openalex.org/W3022400877 2404.19528 1 1 139 1 0 -279 2
https://openalex.org/W2975828310 2404.19528 1322 100 729 0 0 -201 9
https://openalex.org/W3112520120 2404.19528 41 41 93 0 0 -531 3
https://openalex.org/W3205974906 2404.19528 10 10 142 12 2 -587 4
https://openalex.org/W3138953784 2404.19528 5 5 130 0 0 -378 5
https://openalex.org/W3097672415 2404.19528 2 2 29 1 0 -232 10
https://openalex.org/W3103256718 2404.19528 4 4 72 58 0 -135 2
https://openalex.org/W3015607879 2404.19528 58 58 77 3 0 -106 15
https://openalex.org/W3100718630 2404.19528 3 3 63 0 0 -149 6
https://openalex.org/W3203172674 2404.19528 5 5 69 4 0 -574 9
https://openalex.org/W3093888534 2404.19528 2 2 108 9 0 -204 10
https://openalex.org/W4205296643 2404.19528 4 4 41 0 0 -623 5
https://openalex.org/W3174248541 2404.19528 21 21 102 0 0 -469 18
https://openalex.org/W3055086379 2404.19528 66 66 108 4 0 -163 18
https://openalex.org/W3024455201 2404.19528 2 2 21 0 0 -112 8
https://openalex.org/W4285787895 2404.19528 8 8 156 0 0 -661 12
https://openalex.org/W3119807775 2404.19528 11 11 69 21 0 -307 7
https://openalex.org/W3011619443 2404.19528 1 1 0 0 0 -161 2
https://openalex.org/W2982362821 2404.19528 4 4 58 0 0 -110 4
https://openalex.org/W3163247491 2404.19528 4 4 33 0 0 -421 6
https://openalex.org/W3119919362 2404.19528 4 4 0 0 0 -307 11
https://openalex.org/W3136244028 2404.19528 6 6 0 NA NA -296 4
https://openalex.org/W4226381434 2404.19528 3 3 74 0 0 -892 5
https://openalex.org/W3167359262 2404.19528 6 11 86 2 0 -455 4
https://openalex.org/W4294891500 2404.19528 7 7 524 10 1 -910 17
https://openalex.org/W4225905773 2404.19528 1 1 0 NA NA -661 3
https://openalex.org/W3173027227 2404.19528 1 1 0 0 0 -433 2
https://openalex.org/W3093914570 2404.19528 8 9 31 0 0 -225 3
https://openalex.org/W3194259208 2404.19528 17 17 115 5 0 -594 4
https://openalex.org/W4313420306 2404.19528 4 4 37 0 0 -1022 8
https://openalex.org/W3160531185 2404.19528 10 11 87 0 0 -800 3
https://openalex.org/W3198625604 2404.19528 13 13 0 NA NA -296 9
https://openalex.org/W4288079366 2404.19528 2 2 21 0 0 -236 5
https://openalex.org/W4287281417 2404.19528 3 3 0 NA NA -296 3
https://openalex.org/W4309958469 2404.19528 10 10 0 NA NA -296 4
https://openalex.org/W4287118789 2404.19528 4 4 0 NA NA -296 5
https://openalex.org/W3133022860 2404.19528 8 8 28 0 0 -345 6
https://openalex.org/W4220798749 2404.19528 11 11 28 0 0 -728 5
https://openalex.org/W3128259432 2404.19528 5 5 75 0 0 -333 7
https://openalex.org/W4288765453 2404.19528 14 14 0 NA NA -661 6
https://openalex.org/W3169774552 2404.19528 13 13 0 NA NA -296 5
https://openalex.org/W3160643684 2404.19528 4 4 30 1 0 -421 5
https://openalex.org/W3162391013 2404.19528 2 2 0 NA NA -296 7
https://openalex.org/W3199480198 2404.19528 3 3 0 NA NA -296 7
https://openalex.org/W4365148638 2404.19528 17 22 19 0 0 -1127 4
https://openalex.org/W4286979581 2404.19528 5 5 0 NA NA -296 3
https://openalex.org/W3177805439 2404.19528 6 6 0 NA NA -296 6
https://openalex.org/W3046285630 2404.19528 5 5 44 2 0 -217 8
https://openalex.org/W3045117433 2404.19528 8 8 38 11 0 -492 6
https://openalex.org/W4281631510 2404.19528 5 5 0 NA NA -661 7
https://openalex.org/W3120465474 2404.19528 6 6 31 0 0 -296 7
https://openalex.org/W3172273958 2404.19528 5 5 0 NA NA -296 11
https://openalex.org/W3186534655 2404.19528 3 3 20 0 0 -709 8
https://openalex.org/W3113147379 2404.19528 13 13 25 1 0 -278 14
https://openalex.org/W3130942878 2404.19528 6 6 54 0 0 -341 4
https://openalex.org/W4287371930 2404.19528 2 2 0 NA NA -296 6
https://openalex.org/W4285597984 2404.19528 4 4 0 NA NA -661 10
https://openalex.org/W4280632309 2404.19528 100 100 55 1 0 -1001 41
https://openalex.org/W4286895781 2404.19528 3 3 0 NA NA -296 8
https://openalex.org/W4293428699 2404.19528 4 4 0 NA NA -296 11
https://openalex.org/W4221146541 2404.19528 4 4 0 NA NA -661 4
https://openalex.org/W4394648211 2404.19528 2 2 0 NA NA -296 5
https://openalex.org/W4287271422 2404.19528 5 5 0 NA NA -296 16
https://openalex.org/W4286976575 2404.19528 3 3 0 NA NA -296 39
https://openalex.org/W3042156163 2404.19528 4 4 9 11 1 -272 2
https://openalex.org/W3169742741 2404.19528 7 7 0 NA NA -296 6
https://openalex.org/W3134210100 2404.19528 7 7 263 1 0 -661 9
https://openalex.org/W3107085380 2404.19528 3 3 38 1 0 -432 12
https://openalex.org/W4226247933 2404.19528 2 2 0 NA NA -661 11
https://openalex.org/W4286859339 2404.19528 8 8 0 NA NA -296 6
https://openalex.org/W4287689597 2404.19528 5 5 0 NA NA -296 11
https://openalex.org/W3159825887 2404.19528 5 5 72 0 0 -420 7
https://openalex.org/W3204773249 2404.19528 3 4 26 NA NA -664 2
https://openalex.org/W3016545595 2404.19528 4 4 29 0 0 -169 4
https://openalex.org/W3166163209 2404.19528 6 6 61 14 0 -445 4
https://openalex.org/W4200631603 2404.19528 5 5 0 NA NA -296 10
https://openalex.org/W4226112009 2404.19528 10 10 0 NA NA -296 19
https://openalex.org/W3112557529 2404.19528 6 6 190 0 0 -325 18
https://openalex.org/W4221164497 2404.19528 2 2 0 NA NA -661 4
https://openalex.org/W3107874572 2404.19528 6 6 42 11 0 -264 10
https://openalex.org/W4221158193 2404.19528 3 3 0 NA NA -661 8
https://openalex.org/W4302799254 2404.19528 9 7 0 NA NA -661 12
https://openalex.org/W4297820992 2404.19528 5 5 0 NA NA -661 4
https://openalex.org/W4287235029 2404.19528 9 9 0 NA NA -296 7
https://openalex.org/W3131497576 2404.19528 5 5 0 NA NA -296 5
https://openalex.org/W4306146749 2404.19528 3 3 0 0 0 -946 3
https://openalex.org/W3143253224 2404.19528 2 2 0 NA NA -296 7
https://openalex.org/W3214775149 2404.19528 4 4 19 16 0 -715 15
https://openalex.org/W3127074884 2404.19528 2 2 0 NA NA -296 4
https://openalex.org/W4226342439 2404.19528 3 3 0 NA NA -296 6
https://openalex.org/W3161065906 2404.19528 3 3 28 0 0 -421 17
https://openalex.org/W4221158058 2404.19528 7 7 0 NA NA -661 7
https://openalex.org/W3135617488 2404.19528 4 4 27 10 0 -355 23
https://openalex.org/W4221151362 2404.19528 4 4 0 NA NA -661 11
https://openalex.org/W3132615135 2404.19528 2 2 0 NA NA -296 0
https://openalex.org/W3211724668 2404.19528 5 5 35 1 0 -615 4
https://openalex.org/W3156160505 2404.19528 3 3 28 6 1 -405 11
https://openalex.org/W4225919090 2404.19528 3 3 0 NA NA -296 2
https://openalex.org/W4298172475 2404.19528 1 1 0 NA NA -296 5
https://openalex.org/W4200428021 2404.19528 3 3 11 NA NA -702 5
https://openalex.org/W3134436766 2404.19528 2 2 20 0 0 -363 12
https://openalex.org/W4285856348 2404.19528 7 7 0 NA NA -661 5
https://openalex.org/W3104558079 2404.19528 3 3 18 0 0 -40 6
https://openalex.org/W4200632973 2404.19528 1 1 0 NA NA -296 3
https://openalex.org/W4286957058 2404.19528 15 15 0 NA NA -296 10
https://openalex.org/W4287113666 2404.19528 2 2 0 NA NA -296 5
https://openalex.org/W3122574323 2404.19528 4 4 13 0 0 -546 8
https://openalex.org/W4287332270 2404.19528 3 3 0 NA NA -296 6
https://openalex.org/W3120569425 2404.19528 4 4 361 28 0 -412 4
https://openalex.org/W3103539181 2404.19528 10 10 6 0 0 -222 6
https://openalex.org/W4291238388 2404.19528 9 8 0 NA NA -661 15
https://openalex.org/W4226030813 2404.19528 1 1 0 NA NA -661 4
https://openalex.org/W3036301108 2404.19528 4 4 28 1 0 -247 9
https://openalex.org/W4287079272 2404.19528 1 1 0 NA NA -296 5
https://openalex.org/W4287322477 2404.19528 2 2 0 NA NA -296 5
https://openalex.org/W3083492370 2404.19528 41 41 38 1 0 -264 12
https://openalex.org/W4221150997 2404.19528 2 2 0 NA NA -661 6
https://openalex.org/W3196136260 2404.19528 11 10 22 0 0 -296 5
https://openalex.org/W4286898081 2404.19528 6 6 0 NA NA -296 4
https://openalex.org/W4205976040 2404.19528 3 3 77 32 0 -635 15
https://openalex.org/W3200848256 2404.19528 3 3 13 0 0 -558 2
https://openalex.org/W4214954084 2404.19528 6 6 0 NA NA -661 4
https://openalex.org/W3036814862 2404.19528 2 2 6 9 0 -244 6
https://openalex.org/W3137732947 2404.19528 3 3 21 0 0 -678 5
https://openalex.org/W4221158832 2404.19528 4 4 0 NA NA -661 6
https://openalex.org/W4221166778 2404.19528 3 3 0 NA NA -661 5
https://openalex.org/W3162461849 2404.19528 1 1 0 NA NA -296 5
https://openalex.org/W3158881892 2404.19528 4 4 12 0 0 -421 2
https://openalex.org/W4380537184 2404.19528 4 4 0 NA NA -1189 13
https://openalex.org/W4286379693 2404.19528 1 1 0 NA NA -296 6
https://openalex.org/W4288727217 2404.19528 3 3 0 NA NA -661 6
https://openalex.org/W4293997848 2404.19528 5 5 0 NA NA -661 7
https://openalex.org/W4287391318 2404.19528 6 6 0 NA NA -296 5
https://openalex.org/W4286892135 2404.19528 2 2 0 NA NA -296 4
https://openalex.org/W3028942272 2404.19528 1 1 19 1 0 -125 3
https://openalex.org/W2993427807 2404.19528 1 1 19 0 0 -726 5
https://openalex.org/W4205711844 2404.19528 5 5 28 2 1 -661 20
https://openalex.org/W4300941801 2404.19528 1 1 0 NA NA -661 4
https://openalex.org/W3020782748 2404.19528 13 14 17 0 0 -296 8
https://openalex.org/W4290802754 2404.19528 2 2 0 NA NA -661 16
https://openalex.org/W4287023638 2404.19528 3 3 0 NA NA -296 14
https://openalex.org/W4287549964 2404.19528 4 4 0 NA NA -296 10
https://openalex.org/W4307531512 2404.19528 10 10 0 NA NA -296 4
https://openalex.org/W4312017046 2404.19528 3 3 0 NA NA -661 20
https://openalex.org/W3166698516 2404.19528 3 3 0 NA NA -296 7
https://openalex.org/W3093042525 2404.19528 4 4 11 0 0 -311 8
https://openalex.org/W4226367791 2404.19528 4 4 0 NA NA -661 7
https://openalex.org/W4286694965 2404.19528 3 3 0 NA NA -296 3
https://openalex.org/W4293169424 2404.19528 3 3 0 NA NA -661 1
https://openalex.org/W4226206019 2404.19528 3 3 0 NA NA -661 5
https://openalex.org/W4205160601 2404.19528 7 7 106 0 0 -665 34
https://openalex.org/W4225714531 2404.19528 4 4 0 NA NA -296 4
https://openalex.org/W4287185922 2404.19528 4 4 0 NA NA -296 4
https://openalex.org/W3042669477 2404.19528 6 6 26 10 0 -694 23
https://openalex.org/W4299286419 2404.19528 4 4 0 NA NA -296 6
https://openalex.org/W4225842659 2404.19528 6 6 0 NA NA -296 5
https://openalex.org/W4286897446 2404.19528 9 9 0 NA NA -296 3
https://openalex.org/W3185864823 2404.19528 2 2 0 NA NA -296 10
https://openalex.org/W4299322612 2404.19528 4 4 0 NA NA -296 8
https://openalex.org/W4287066860 2404.19528 4 4 0 NA NA -296 7
https://openalex.org/W4226101572 2404.19528 3 3 0 NA NA -296 4
https://openalex.org/W3185591043 2404.19528 2 2 0 NA NA -296 3
https://openalex.org/W4221138893 2404.19528 3 3 0 NA NA -661 8
https://openalex.org/W3139303559 2404.19528 55 55 121 0 0 -355 27
https://openalex.org/W4293167386 2404.19528 5 5 0 NA NA -661 6
https://openalex.org/W4312044727 2404.19528 8 8 86 0 0 -661 8
https://openalex.org/W4286987930 2404.19528 4 4 0 NA NA -296 7
https://openalex.org/W4287549528 2404.19528 6 6 0 NA NA -296 16
https://openalex.org/W3201553528 2404.19528 3 3 0 NA NA -296 12
https://openalex.org/W4297724909 2404.19528 5 5 0 NA NA -296 9
https://openalex.org/W3215090996 2404.19528 1672 100 53 34 0 -789 16
https://openalex.org/W4280498784 2404.19528 2 2 11 0 0 -792 9
https://openalex.org/W3165330740 2404.19528 2 2 13 3 0 -505 8
https://openalex.org/W4220780897 2404.19528 6 6 13 0 0 -681 8
https://openalex.org/W4224075867 2404.19528 1 1 0 NA NA -661 5
https://openalex.org/W4205725928 2404.19528 3 3 0 0 0 -661 7
https://openalex.org/W3102882328 2404.19528 4 4 23 0 0 -143 10
https://openalex.org/W4281698803 2404.19528 6 6 0 NA NA -661 7
https://openalex.org/W4280579618 2404.19528 4 4 0 NA NA -661 7
https://openalex.org/W3172231033 2404.19528 26 26 17 20 0 -596 8
https://openalex.org/W3044388005 2404.19528 3 3 9 0 0 -264 5
https://openalex.org/W3202881766 2404.19528 1 1 0 NA NA -296 4
https://openalex.org/W4286960267 2404.19528 5 5 0 NA NA -296 9
https://openalex.org/W4310747260 2404.19528 5 5 0 NA NA -296 7
https://openalex.org/W4229066862 2404.19528 1 1 0 NA NA -661 3
https://openalex.org/W4221149921 2404.19528 7 7 0 NA NA -661 6
https://openalex.org/W3158101217 2404.19528 3 3 15 0 0 -377 3
https://openalex.org/W3141956903 2404.19528 3 3 30 0 0 -378 4
https://openalex.org/W4226180028 2404.19528 1 1 0 NA NA -661 4
https://openalex.org/W4300850074 2404.19528 5 5 0 NA NA -661 2
https://openalex.org/W4221165536 2404.19528 489 100 16 1 0 -993 27
https://openalex.org/W3112487832 2404.19528 4 4 37 0 0 -143 6
https://openalex.org/W4286965413 2404.19528 2 2 0 NA NA -296 10
https://openalex.org/W4286905950 2404.19528 1 1 0 NA NA -296 4
https://openalex.org/W3045777103 2404.19528 4 6 10 0 0 -332 7
https://openalex.org/W3201127331 2404.19528 6 6 0 NA NA -296 11
https://openalex.org/W4287323689 2404.19528 5 5 0 NA NA -296 6
https://openalex.org/W4226147652 2404.19528 4 4 0 NA NA -296 6
https://openalex.org/W4283774025 2404.19528 2 2 0 NA NA -661 4
https://openalex.org/W3171382874 2404.19528 7 7 0 NA NA -296 2
https://openalex.org/W4226255248 2404.19528 5 5 0 NA NA -661 3
https://openalex.org/W4221162505 2404.19528 2 2 0 NA NA -661 10
https://openalex.org/W4226087780 2404.19528 28 28 38 6 0 -692 6
https://openalex.org/W3091208500 2404.19528 3 3 13 0 0 -351 2
https://openalex.org/W3197470113 2404.19528 5 5 0 0 0 -296 6
https://openalex.org/W4287114801 2404.19528 4 4 0 NA NA -296 4
https://openalex.org/W4205988566 2404.19528 37 37 62 226 0 -677 13
https://openalex.org/W3196232779 2404.19528 20 20 0 0 0 -558 11
https://openalex.org/W3194701169 2404.19528 3 3 0 NA NA -296 4
https://openalex.org/W4226067243 2404.19528 4 4 0 NA NA -296 3
https://openalex.org/W3193896937 2404.19528 4 4 0 NA NA -296 4
https://openalex.org/W4287028713 2404.19528 5 5 0 NA NA -296 8
https://openalex.org/W4287181424 2404.19528 2 2 0 NA NA -296 3
https://openalex.org/W4200414884 2404.19528 49 49 59 19 0 -630 6
https://openalex.org/W4286956940 2404.19528 4 4 0 NA NA -296 4
https://openalex.org/W3202314155 2404.19528 13 13 23 0 0 -296 7
https://openalex.org/W4282916203 2404.19528 5 5 0 NA NA -661 2
https://openalex.org/W3040188519 2404.19528 6 6 29 0 0 -116 6
https://openalex.org/W3180489676 2404.19528 5 5 43 7 3 -776 7
https://openalex.org/W4286898024 2404.19528 3 3 0 NA NA -296 8
https://openalex.org/W4221141714 2404.19528 4 4 0 NA NA -661 4
https://openalex.org/W4320521260 2404.19528 2 3 0 NA NA -661 6
https://openalex.org/W3137326981 2404.19528 9 9 24 1 0 -369 5
https://openalex.org/W4287279765 2404.19528 6 6 0 NA NA -296 3
https://openalex.org/W4221148516 2404.19528 2 2 23 1 0 -751 6
https://openalex.org/W4281625818 2404.19528 3 3 0 NA NA -661 5
https://openalex.org/W4287040707 2404.19528 2 2 0 NA NA -296 6
https://openalex.org/W4287117306 2404.19528 5 5 0 NA NA -296 22
https://openalex.org/W4281682487 2404.19528 7 7 0 NA NA -661 6
https://openalex.org/W3134307644 2404.19528 7 7 0 NA NA -296 5
https://openalex.org/W3012625840 2404.19528 3 3 62 0 0 -367 12
https://openalex.org/W3173944931 2404.19528 3 3 14 0 0 -661 5
https://openalex.org/W3204820225 2404.19528 5 5 9 0 0 -575 6
https://openalex.org/W4296409100 2404.19528 5 5 0 NA NA -296 7
https://openalex.org/W3169599027 2404.19528 1 1 5 2 0 -463 4
https://openalex.org/W3015429483 2404.19528 2 2 19 0 0 -191 6
https://openalex.org/W3111048119 2404.19528 15 15 11 3 0 -276 5
https://openalex.org/W3206212295 2404.19528 6 6 0 0 0 -585 7
https://openalex.org/W4286889526 2404.19528 3 3 0 NA NA -296 2
https://openalex.org/W3199089929 2404.19528 13 13 30 5 0 -551 6
https://openalex.org/W3176280747 2404.19528 2 2 13 1 0 -646 4
https://openalex.org/W4283077053 2404.19528 1 1 0 NA NA -661 14
https://openalex.org/W3099573029 2404.19528 4 4 3 0 0 -245 3
https://openalex.org/W4200633379 2404.19528 12 12 0 NA NA -296 4
https://openalex.org/W4221166982 2404.19528 9 9 0 NA NA -661 3
https://openalex.org/W4297631109 2404.19528 4 4 0 NA NA -661 9
https://openalex.org/W4281890141 2404.19528 3 3 0 NA NA -661 2
https://openalex.org/W4286851334 2404.19528 5 5 0 NA NA -296 6
https://openalex.org/W4226423890 2404.19528 1 1 0 NA NA -661 7
https://openalex.org/W3209663619 2404.19528 9 9 17 0 0 -597 16
https://openalex.org/W4287101777 2404.19528 4 4 0 NA NA -296 16
https://openalex.org/W4280550128 2404.19528 13 13 82 0 0 -799 6
https://openalex.org/W3095553034 2404.19528 6 6 11 0 0 -282 6
https://openalex.org/W3017181249 2404.19528 4 4 31 0 0 -382 8
https://openalex.org/W4221142031 2404.19528 3 3 20 1 0 -842 20
https://openalex.org/W4297676137 2404.19528 3 3 0 NA NA -661 13
https://openalex.org/W4221002160 2404.19528 5 5 0 NA NA -661 5
https://openalex.org/W4289598560 2404.19528 2 2 0 NA NA -661 8
https://openalex.org/W4226166221 2404.19528 1 1 0 NA NA -661 12
https://openalex.org/W4288873961 2404.19528 4 4 0 NA NA -661 5
https://openalex.org/W4319350125 2404.19528 3 3 24 1 0 -1026 5
https://openalex.org/W4212805283 2404.19528 4 4 21 0 0 -661 7
https://openalex.org/W4283333308 2404.19528 15 15 17 1 0 -812 8
https://openalex.org/W3138716973 2404.19528 10 10 10 1 0 -275 6
https://openalex.org/W3195434238 2404.19528 1253 100 33 2 0 -477 5
https://openalex.org/W3087605087 2404.19528 1 1 32 0 0 -296 3
https://openalex.org/W3198424470 2404.19528 5 5 0 NA NA -296 7
https://openalex.org/W4383860112 2404.19528 5 5 7 0 0 -1224 4
https://openalex.org/W4287249652 2404.19528 5 5 0 NA NA -296 7
https://openalex.org/W3093490613 2404.19528 1 1 7 0 0 -336 7
https://openalex.org/W3203045967 2404.19528 6 6 30 NA NA -572 15
https://openalex.org/W4226284013 2404.19528 1 1 0 NA NA -296 2
https://openalex.org/W4225759844 2404.19528 7 7 0 NA NA -296 11
https://openalex.org/W3035443306 2404.19528 1 1 37 0 1 -82 14
https://openalex.org/W4200635690 2404.19528 6 6 17 0 0 -855 9
https://openalex.org/W4319444096 2404.19528 9 9 22 0 0 -1063 5
https://openalex.org/W3129807766 2404.19528 5 5 5 0 0 -636 14
https://openalex.org/W3173923849 2404.19528 7 7 30 0 0 -468 6
https://openalex.org/W3179713268 2404.19528 2 2 16 0 0 -471 3
https://openalex.org/W3214194574 2404.19528 3 3 0 NA NA -296 5
https://openalex.org/W3166235496 2404.19528 14 14 17 0 0 -450 16
https://openalex.org/W3106459995 2404.19528 4 4 9 0 0 -198 5
https://openalex.org/W3187955331 2404.19528 5 5 0 NA NA -296 5
https://openalex.org/W4287117564 2404.19528 3 3 0 NA NA -296 2
https://openalex.org/W3187730139 2404.19528 17 17 0 NA NA -296 2
https://openalex.org/W4286931226 2404.19528 2 2 0 NA NA -296 6
https://openalex.org/W4302008520 2404.19528 10 10 0 NA NA -296 16
https://openalex.org/W4214576234 2404.19528 12 12 34 0 0 -715 7
https://openalex.org/W3204448996 2404.19528 3 3 9 0 0 -569 2
https://openalex.org/W4287029590 2404.19528 6 6 0 NA NA -296 3
https://openalex.org/W4308538000 2404.19528 1 1 0 NA NA -296 3
https://openalex.org/W4280651807 2404.19528 2 2 5 0 0 -792 8
https://openalex.org/W3080725860 2404.19528 2 2 6 0 0 -332 4
https://openalex.org/W4285525237 2404.19528 7 7 5 NA NA -649 8
https://openalex.org/W3151127392 2404.19528 4 4 5 0 0 -327 3
https://openalex.org/W3086735548 2404.19528 3 3 8 NA NA -213 12
https://openalex.org/W2412825740 2404.19528 1 7 6 0 0 -296 2
https://openalex.org/W4206457131 2404.19528 3 3 23 NA NA -659 3
https://openalex.org/W4296703659 2404.19528 2 2 7 0 0 -904 7
https://openalex.org/W3092841666 2404.19528 3 3 22 0 0 -314 13
https://openalex.org/W4296233811 2404.19528 3 3 0 NA NA -296 11
https://openalex.org/W4220840189 2404.19528 2 2 26 0 0 -747 2
https://openalex.org/W4224119764 2404.19528 1635 100 24 11 0 -751 6
https://openalex.org/W3208507830 2404.19528 5 5 14 0 0 -525 3
https://openalex.org/W3210895416 2404.19528 2 2 23 0 0 -296 5
https://openalex.org/W3162053627 2404.19528 3 3 13 0 0 -421 5
https://openalex.org/W4286588486 2404.19528 2 2 6 1 0 -867 2
https://openalex.org/W3012174656 2404.19528 2 2 3 0 0 -336 2
https://openalex.org/W4285498380 2404.19528 27 27 31 0 0 -842 6
https://openalex.org/W3206978831 2404.19528 5 5 11 0 0 -781 5
https://openalex.org/W3169706053 2404.19528 4 4 22 0 0 -450 8
https://openalex.org/W3212232455 2404.19528 22 23 20 0 0 -296 4
https://openalex.org/W4226368159 2404.19528 6 6 21 2 0 -755 3
https://openalex.org/W3124761323 2404.19528 2 2 4 1 0 -399 5
https://openalex.org/W3092769748 2404.19528 2 2 10 1 0 -368 9
https://openalex.org/W4200153030 2404.19528 4 4 7 2 0 -602 5
https://openalex.org/W3199585753 2404.19528 6 6 18 0 0 -551 10
https://openalex.org/W3210546290 2404.19528 2 2 35 0 1 -599 25
https://openalex.org/W4318677174 2404.19528 4 4 60 0 0 -1057 15
https://openalex.org/W3046504490 2404.19528 3 3 3 0 0 -237 11
https://openalex.org/W3118681361 2404.19528 3 3 0 NA NA -296 3
https://openalex.org/W3174841800 2404.19528 7 7 26 0 0 -475 7
https://openalex.org/W3026703875 2404.19528 3 3 13 0 0 -73 10
https://openalex.org/W3207826197 2404.19528 11 13 25 0 0 -583 5
https://openalex.org/W3080129203 2404.19528 80 80 5 0 0 -162 11
https://openalex.org/W3118923538 2404.19528 12 12 29 3 0 -348 5
https://openalex.org/W4312221828 2404.19528 4 4 4 0 0 -995 6
https://openalex.org/W4225817403 2404.19528 2 2 42 0 0 -749 14
https://openalex.org/W3141035792 2404.19528 7 7 9 1 0 -355 5
https://openalex.org/W3137601420 2404.19528 4 4 17 0 0 -296 5
https://openalex.org/W3163165591 2404.19528 3 3 18 6 0 -421 11
https://openalex.org/W4318224841 2404.19528 10 10 34 0 0 -1052 3
https://openalex.org/W3016600148 2404.19528 5 5 8 0 0 -120 4
https://openalex.org/W3138911208 2404.19528 5 5 10 0 0 -376 7
https://openalex.org/W3197521018 2404.19528 5 5 22 0 0 -733 5
https://openalex.org/W3021091647 2404.19528 4 4 4 0 0 -293 11
https://openalex.org/W4366996414 2404.19528 2 4 8 0 0 -1140 5
https://openalex.org/W4229450551 2404.19528 9 9 16 0 0 -922 5
https://openalex.org/W3184916135 2404.19528 3 3 59 0 0 -493 6
https://openalex.org/W3134521242 2404.19528 3 3 9 0 0 -733 7
https://openalex.org/W4226018425 2404.19528 4 4 6 0 0 -916 11
https://openalex.org/W3171429666 2404.19528 3 3 5 0 0 -447 2
https://openalex.org/W4292794016 2404.19528 6 6 14 0 0 -812 6
https://openalex.org/W4292920039 2404.19528 2 2 5 1 0 -890 5
https://openalex.org/W4296608963 2404.19528 1 1 5 1 0 -925 7
https://openalex.org/W3167826856 2404.19528 30 30 35 0 0 -454 18
https://openalex.org/W3196131445 2404.19528 5 5 11 0 0 -515 5
https://openalex.org/W4226256235 2404.19528 1661 100 45 3 0 -812 9
https://openalex.org/W4288076338 2404.19528 27 27 45 1 0 -300 11
https://openalex.org/W3107036394 2404.19528 25 25 6 0 0 -257 7
https://openalex.org/W3201605825 2404.19528 4 4 50 0 0 -783 30
https://openalex.org/W4307315074 2404.19528 4 4 16 0 1 -955 5
https://openalex.org/W3199888844 2404.19528 4 4 4 0 0 -545 5
https://openalex.org/W3128625243 2404.19528 4 4 4 0 0 -329 11
https://openalex.org/W3210598209 2404.19528 15 15 13 0 0 -512 12
https://openalex.org/W3120996505 2404.19528 35 35 18 0 0 -310 9
https://openalex.org/W3213341623 2404.19528 2 2 11 0 0 -600 9
https://openalex.org/W3215014341 2404.19528 5 5 3 0 0 -578 8
https://openalex.org/W3132903238 2404.19528 5 5 7 NA NA -428 4
https://openalex.org/W3215354115 2404.19528 3 3 2 0 0 -600 3
https://openalex.org/W4293660150 2404.19528 3 3 20 0 0 -902 3
https://openalex.org/W3199348489 2404.19528 6 6 9 0 0 -539 12
https://openalex.org/W3162097266 2404.19528 6 6 16 1 0 -478 6
https://openalex.org/W4296955332 2404.19528 4 4 7 0 0 -661 5
https://openalex.org/W3206364200 2404.19528 49 49 73 1 0 -630 25
https://openalex.org/W4221127748 2404.19528 4 4 3 0 0 -734 12
https://openalex.org/W3140326372 2404.19528 10 10 9 0 0 -394 3
https://openalex.org/W3204481944 2404.19528 9 8 6 0 0 -661 7
https://openalex.org/W3093926656 2404.19528 5 6 1 NA NA -253 10
https://openalex.org/W4312349588 2404.19528 4 4 42 0 0 -1007 7
https://openalex.org/W3181572923 2404.19528 19 19 17 1 0 -720 5
https://openalex.org/W3028772332 2404.19528 4 4 5 0 0 -322 9
https://openalex.org/W4292102077 2404.19528 6 6 2 0 0 -949 12
https://openalex.org/W3192234188 2404.19528 2 2 27 0 0 -518 8
https://openalex.org/W4281556543 2404.19528 60 65 12 0 0 -805 27
https://openalex.org/W3180903352 2404.19528 4 4 2 1 0 -482 5
https://openalex.org/W3193788778 2404.19528 5 5 6 0 0 -296 2
https://openalex.org/W3197927043 2404.19528 35 35 9 1 0 -553 8
https://openalex.org/W3033041401 2404.19528 4 4 1 0 0 -280 9
https://openalex.org/W3107797413 2404.19528 5 5 56 0 0 -258 21
